id,date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
5681,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,plastic,1.5lt,2.97,15210
5682,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,can,330ml,0.76,22065
5683,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,glass,500ml,1.2,28537
5684,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,plastic,1.5lt,2.48,20592
5685,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,can,330ml,0.53,49533
5686,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,glass,500ml,0.8,46815
5687,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,glass,500ml,0.69,39370
5688,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,plastic,1.5lt,1.25,30081
5689,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,can,330ml,0.37,57191
5690,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,glass,500ml,1.02,27180
5691,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,plastic,1.5lt,2.43,17861
5692,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,can,330ml,0.55,27339
5693,30/04/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.63,17449
5694,30/04/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,plastic,1.5lt,3.06,20044
5695,30/04/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,can,330ml,0.87,25641
5696,30/04/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,glass,500ml,1.19,36817
5697,30/04/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,plastic,1.5lt,2.53,31037
5698,30/04/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.69,51974
5699,30/04/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,glass,500ml,0.96,45610
5700,30/04/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.81,40998
5701,30/04/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,can,330ml,0.53,59612
5702,30/04/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,plastic,1.5lt,1.33,40375
5703,30/04/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,can,330ml,0.36,65634
5704,30/04/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,plastic,1.5lt,1.73,33281
5705,30/04/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,can,330ml,0.56,40527
5706,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,glass,500ml,1.47,14601
5707,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,plastic,1.5lt,3.29,15022
5708,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,glass,500ml,1.18,37190
5709,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,plastic,1.5lt,2.31,28009
5710,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.67,41320
5711,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,glass,500ml,0.86,47568
5712,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,plastic,1.5lt,1.62,34399
5713,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,can,330ml,0.57,39858
5714,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,glass,500ml,0.73,48745
5715,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,plastic,1.5lt,1.02,36949
5716,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,can,330ml,0.43,39192
5717,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,glass,500ml,0.94,28260
5718,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,plastic,1.5lt,1.84,24088
5719,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,can,330ml,0.62,34440
5720,30/04/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,glass,500ml,0.69,19021
5721,30/04/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,0.99,21588
5722,30/04/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,plastic,1.5lt,2.37,15423
5723,30/04/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,can,330ml,0.52,31362
5724,30/04/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,glass,500ml,0.84,29279
5725,30/04/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,can,330ml,0.59,24033
5726,30/04/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,glass,500ml,0.67,31124
5727,30/04/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,glass,500ml,1.03,18978
5728,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,plastic,1.5lt,2.26,14561
5729,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,glass,500ml,0.9,29324
5730,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,plastic,1.5lt,1.74,23691
5731,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,can,330ml,0.43,37750
5732,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,0.53,41048
5733,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,can,330ml,0.6,25768
5734,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,glass,500ml,0.68,28488
5735,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,plastic,1.5lt,1.61,14188
5736,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,can,330ml,0.4,35482
5737,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,glass,500ml,0.87,22981
5738,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.14,15333
5739,30/04/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,glass,500ml,0.66,40327
5740,30/04/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,glass,500ml,1.03,32852
5741,30/04/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,plastic,1.5lt,1.76,20663
5742,30/04/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,plastic,1.5lt,3.76,7296
5743,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,can,330ml,0.69,17898
5744,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,can,330ml,0.64,22969
5745,30/04/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,glass,500ml,0.71,62409
5746,30/04/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,plastic,1.5lt,1.51,14068
5747,30/04/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,can,330ml,0.35,38548
5748,30/04/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,can,330ml,0.32,50356
5749,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,can,330ml,0.42,60857
5750,30/04/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,can,330ml,0.59,25483
5751,30/04/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,can,330ml,0.41,24031
5752,30/04/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,2.22,19634
5753,30/04/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,plastic,1.5lt,1.56,27060
5754,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,plastic,1.5lt,2.23,17842
5755,30/04/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,plastic,1.5lt,1.5,20273
5756,30/04/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,can,330ml,0.61,27935
5757,30/04/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,can,330ml,0.54,38815
5758,30/04/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.12,26182
5759,30/04/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,glass,500ml,1.02,23224
5760,31/05/17,Athens,37.97945,23.71622,665871,shop_1,kinder-cola,glass,500ml,1.72,10614
5761,31/05/17,Athens,37.97945,23.71622,665871,shop_1,kinder-cola,can,330ml,0.72,23695
5762,31/05/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.27,25557
5763,31/05/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,plastic,1.5lt,2.91,14759
5764,31/05/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,can,330ml,0.77,28304
5765,31/05/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,glass,500ml,0.97,37266
5766,31/05/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,plastic,1.5lt,1.82,26595
5767,31/05/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,glass,500ml,0.72,37253
5768,31/05/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,plastic,1.5lt,1.43,22869
5769,31/05/17,Athens,37.97945,23.71622,665871,shop_1,lemon-boost,glass,500ml,0.99,20194
5770,31/05/17,Athens,37.97945,23.71622,665871,shop_1,lemon-boost,plastic,1.5lt,2.35,15466
5771,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,glass,500ml,0.91,28044
5772,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,plastic,1.5lt,2.2,21109
5773,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,kinder-cola,can,330ml,0.61,32285
5774,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,glass,500ml,0.83,42032
5775,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,plastic,1.5lt,2.81,25020
5776,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,can,330ml,0.75,34553
5777,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,glass,500ml,0.87,47656
5778,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,plastic,1.5lt,2.08,27795
5779,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,can,330ml,0.56,48327
5780,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,plastic,1.5lt,1.21,41193
5781,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,can,330ml,0.37,56289
5782,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,glass,500ml,1.04,25454
5783,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,plastic,1.5lt,2.32,20269
5784,31/05/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,plastic,1.5lt,2.82,24208
5785,31/05/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,can,330ml,0.65,38176
5786,31/05/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,glass,500ml,1.38,34046
5787,31/05/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,plastic,1.5lt,1.24,50764
5788,31/05/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.71,52853
5789,31/05/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,1.73,48220
5790,31/05/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,can,330ml,0.68,38075
5791,31/05/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,glass,500ml,0.69,63218
5792,31/05/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,plastic,1.5lt,1.11,55276
5793,31/05/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,can,330ml,0.39,74363
5794,31/05/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,glass,500ml,1.05,35525
5795,31/05/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,plastic,1.5lt,2.22,28326
5796,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,glass,500ml,0.87,36575
5797,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,plastic,1.5lt,3.25,14368
5798,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,can,330ml,0.86,25684
5799,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,glass,500ml,1.02,45439
5800,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,plastic,1.5lt,2.09,34485
5801,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.57,50621
5802,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,glass,500ml,0.94,43491
5803,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,can,330ml,0.42,75959
5804,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,glass,500ml,0.63,59796
5805,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,can,330ml,0.4,53493
5806,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,plastic,1.5lt,1.79,28965
5807,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,can,330ml,0.75,26742
5808,31/05/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,plastic,1.5lt,3.71,9163
5809,31/05/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,can,330ml,0.6,19499
5810,31/05/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,plastic,1.5lt,2.64,16777
5811,31/05/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,can,330ml,0.71,27929
5812,31/05/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,glass,500ml,0.86,30761
5813,31/05/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,plastic,1.5lt,1.61,22606
5814,31/05/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,can,330ml,0.56,28263
5815,31/05/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,glass,500ml,0.68,34260
5816,31/05/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,can,330ml,0.49,16072
5817,31/05/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,glass,500ml,0.99,18063
5818,31/05/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,plastic,1.5lt,2.97,9917
5819,31/05/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,can,330ml,0.55,20817
5820,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,plastic,1.5lt,3.65,8531
5821,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,can,330ml,0.75,17287
5822,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,glass,500ml,1.2,23739
5823,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,plastic,1.5lt,2.47,18426
5824,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,glass,500ml,0.98,31444
5825,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.93,25975
5826,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,can,330ml,0.36,56586
5827,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,can,330ml,0.41,31881
5828,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,glass,500ml,1.43,7831
5829,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,plastic,1.5lt,2.45,13348
5830,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,can,330ml,0.53,29627
5831,31/05/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,glass,500ml,1.09,38306
5832,31/05/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,plastic,1.5lt,1.02,31767
5833,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.2,20057
5834,31/05/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,glass,500ml,1,49353
5835,31/05/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,can,330ml,0.6,32401
5836,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,can,330ml,0.61,37567
5837,31/05/17,Athens,37.97945,23.71622,665871,shop_1,kinder-cola,plastic,1.5lt,3.76,11234
5838,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,plastic,1.5lt,1.62,45459
5839,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,can,330ml,0.48,43147
5840,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,plastic,1.5lt,1.53,26172
5841,31/05/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,can,330ml,0.55,51370
5842,31/05/17,Athens,37.97945,23.71622,665871,shop_1,lemon-boost,can,330ml,0.6,32797
5843,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,plastic,1.5lt,1.12,30402
5844,31/05/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,1.19,22503
5845,31/05/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,glass,500ml,1.87,5760
5846,31/05/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,can,330ml,0.46,26544
5847,31/05/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,glass,500ml,0.85,22186
5848,31/05/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,glass,500ml,0.72,37217
5849,31/05/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,glass,500ml,0.81,41662
5850,30/06/17,Athens,37.97945,23.71622,665871,shop_1,kinder-cola,glass,500ml,1.14,22880
5851,30/06/17,Athens,37.97945,23.71622,665871,shop_1,kinder-cola,plastic,1.5lt,3.32,13350
5852,30/06/17,Athens,37.97945,23.71622,665871,shop_1,kinder-cola,can,330ml,0.87,18825
5853,30/06/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,glass,500ml,1.24,26021
5854,30/06/17,Athens,37.97945,23.71622,665871,shop_1,adult-cola,plastic,1.5lt,1.94,27076
5855,30/06/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,plastic,1.5lt,2,25190
5856,30/06/17,Athens,37.97945,23.71622,665871,shop_1,orange-power,can,330ml,0.4,64056
5857,30/06/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,glass,500ml,0.75,37975
5858,30/06/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,plastic,1.5lt,1.19,37878
5859,30/06/17,Athens,37.97945,23.71622,665871,shop_1,gazoza,can,330ml,0.42,42922
5860,30/06/17,Athens,37.97945,23.71622,665871,shop_1,lemon-boost,plastic,1.5lt,2.29,17898
5861,30/06/17,Athens,37.97945,23.71622,665871,shop_1,lemon-boost,can,330ml,0.57,31205
5862,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,glass,500ml,1.28,34847
5863,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,plastic,1.5lt,1.61,37880
5864,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,adult-cola,can,330ml,0.73,42538
5865,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,glass,500ml,1.04,38383
5866,30/06/17,Irakleion,,25.14341,138200,shop_2,orange-power,plastic,1.5lt,1.75,41291
5867,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,orange-power,can,330ml,0.59,42831
5868,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,glass,500ml,0.71,52665
5869,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,gazoza,plastic,1.5lt,1.06,44098
5870,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,plastic,1.5lt,1.82,31956
5871,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,can,330ml,0.45,52396
5872,30/06/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,glass,500ml,1.39,30384
5873,30/06/17,Patra,38.24444,21.73444,168501,shop_6,adult-cola,can,330ml,0.62,64108
5874,30/06/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,plastic,1.5lt,2,43295
5875,30/06/17,Patra,38.24444,21.73444,168501,shop_6,orange-power,can,330ml,0.56,64514
5876,30/06/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,glass,500ml,0.73,77063
5877,30/06/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,plastic,1.5lt,1.13,57498
5878,30/06/17,Patra,38.24444,21.73444,168501,shop_6,gazoza,can,330ml,0.34,100678
5879,30/06/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,glass,500ml,1.04,44914
5880,30/06/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,plastic,1.5lt,2.05,29693
5881,30/06/17,Patra,38.24444,21.73444,168501,shop_6,lemon-boost,can,330ml,0.65,44419
5882,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,plastic,1.5lt,3.24,19144
5883,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,glass,500ml,1.17,37991
5884,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,can,330ml,0.76,45521
5885,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,glass,500ml,1.03,37664
5886,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,plastic,1.5lt,2,37939
5887,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,orange-power,can,330ml,0.53,57820
5888,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,glass,500ml,0.68,59074
5889,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,gazoza,plastic,1.5lt,1.47,28875
5890,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,lemon-boost,glass,,0.93,37348
5891,30/06/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,glass,500ml,1.48,14764
5892,30/06/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,plastic,1.5lt,3.03,11045
5893,30/06/17,Athens,37.96245,23.68708,665871,shop_3,kinder-cola,can,330ml,0.52,30153
5894,30/06/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,glass,500ml,0.85,30405
5895,30/06/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,plastic,1.5lt,3,18916
5896,30/06/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,glass,500ml,1,29389
5897,30/06/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,plastic,1.5lt,2.43,16087
5898,30/06/17,Athens,37.96245,23.68708,665871,shop_3,orange-power,can,330ml,0.58,31080
5899,30/06/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,glass,500ml,0.66,42600
5900,30/06/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,plastic,1.5lt,1.56,16765
5901,30/06/17,Athens,37.96245,23.68708,665871,shop_3,gazoza,can,330ml,0.4,40060
5902,30/06/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,glass,500ml,1.31,11953
5903,30/06/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,plastic,1.5lt,2.43,11596
5904,30/06/17,Athens,37.96245,23.68708,665871,shop_3,lemon-boost,can,330ml,0.57,31379
5905,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,plastic,1.5lt,2.51,14929
5906,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,plastic,1.5lt,1.92,26555
5907,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,adult-cola,can,330ml,0.16,75069
5908,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,plastic,1.5lt,1.99,32214
5909,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,orange-power,can,330ml,0.33,52322
5910,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,glass,500ml,0.72,36422
5911,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,plastic,1.5lt,1.17,29966
5912,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,gazoza,can,330ml,0.34,61554
5913,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,glass,500ml,0.64,41570
5914,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,lemon-boost,can,330ml,0.65,24597
5915,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,kinder-cola,glass,500ml,1.43,22215
5916,30/06/17,Athens,37.97945,23.71622,665871,shop_1,lemon-boost,glass,500ml,0.92,29265
5917,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,can,330ml,0.81,19118
5918,30/06/17,Athens,37.96245,23.68708,665871,shop_3,adult-cola,can,330ml,0.62,35877
5919,30/06/17,Patra,38.24444,21.73444,168501,shop_6,kinder-cola,plastic,1.5lt,2.62,26378
5920,30/06/17,Thessaloniki,40.64361,22.93086,353001,shop_4,adult-cola,plastic,1.5lt,2.49,33177
5921,30/06/17,Irakleion,35.32787,25.14341,138200,shop_2,lemon-boost,glass,500ml,0.97,36333
5922,30/06/17,Larisa,39.63689,22.41761,144302,shop_5,kinder-cola,glass,500ml,1.29,16079
